customer_id,lifetime_revenue,clv_rank
4514,19.46,22035
6707,19.46,22035
26644,19.46,22035
4818,19.45,22038
13444,19.45,22038
17689,19.45,22038
1281,19.45,22038
12151,19.45,22038
3202,19.45,22038
20147,19.44,22044
656,19.43,22045
8353,19.42,22046
17060,19.42,22046
22812,19.42,22046
19752,19.41,22049
7095,19.40,22050
21694,19.40,22050
7885,19.38,22052
13367,19.38,22052
29147,19.37,22054
21028,19.37,22054
23032,19.36,22056
3232,19.36,22056
27765,19.35,22058
24457,19.35,22058
14900,19.35,22058
23653,19.35,22058
27168,19.34,22062
6942,19.34,22062
24573,19.34,22062
5092,19.34,22062
542,19.33,22066
29073,19.33,22066
22437,19.33,22066
1632,19.32,22069
20876,19.32,22069
19659,19.31,22071
10290,19.31,22071
13884,19.30,22073
13173,19.30,22073
17468,19.30,22073
25265,19.28,22076
14932,19.28,22076
17911,19.27,22078
13352,19.27,22078
24373,19.26,22080
24774,19.26,22080
14700,19.26,22080
16367,19.26,22080
22516,19.25,22084
6938,19.25,22084
23783,19.25,22084
23118,19.25,22084
16464,19.25,22084
28790,19.24,22089
11267,19.21,22090
23535,19.19,22091
6300,19.19,22091
12338,19.18,22093
5008,19.18,22093
1920,19.18,22093
19636,19.17,22096
11173,19.17,22096
28398,19.16,22098
22658,19.16,22098
19179,19.15,22100
10807,19.15,22100
25042,19.15,22100
12024,19.15,22100
9645,19.15,22100
22520,19.14,22105
35,19.14,22105
6918,19.13,22107
19265,19.13,22107
28811,19.12,22109
3611,19.11,22110
26512,19.11,22110
4156,19.11,22110
492,19.10,22113
24607,19.10,22113
7573,19.09,22115
13668,19.08,22116
11517,19.08,22116
17483,19.07,22118
5138,19.07,22118
11844,19.06,22120
16459,19.06,22120
10780,19.05,22122
26719,19.04,22123
20043,19.03,22124
2495,19.03,22124
28888,19.02,22126
4997,19.01,22127
18183,19.01,22127
14736,19.01,22127
6572,19.00,22130
19990,18.99,22131
4247,18.98,22132
9417,18.98,22132
20989,18.98,22132
5711,18.98,22132
11531,18.97,22136
22458,18.97,22136
22633,18.97,22136
10552,18.97,22136
22353,18.97,22136
9238,18.96,22141
12177,18.96,22141
10665,18.96,22141
5153,18.95,22144
16013,18.94,22145
438,18.94,22145
19800,18.93,22147
26925,18.93,22147
2628,18.93,22147
2166,18.92,22150
18733,18.92,22150
6580,18.91,22152
25196,18.91,22152
5433,18.90,22154
15003,18.90,22154
17637,18.90,22154
20358,18.90,22154
29279,18.90,22154
6333,18.89,22159
5815,18.88,22160
15606,18.88,22160
23043,18.88,22160
1561,18.88,22160
12033,18.87,22164
22486,18.87,22164
15299,18.85,22166
5981,18.85,22166
21962,18.84,22168
104,18.84,22168
1158,18.84,22168
4850,18.82,22171
25375,18.82,22171
28277,18.81,22173
3224,18.80,22174
4954,18.80,22174
22736,18.80,22174
18905,18.80,22174
7704,18.80,22174
23941,18.80,22174
17523,18.79,22180
20867,18.79,22180
15703,18.79,22180
11327,18.78,22183
7376,18.77,22184
25456,18.77,22184
5359,18.77,22184
27604,18.77,22184
23454,18.76,22188
17117,18.76,22188
8948,18.76,22188
791,18.75,22191
26941,18.75,22191
15278,18.75,22191
1715,18.75,22191
2120,18.75,22191
11238,18.74,22196
8150,18.72,22197
28584,18.72,22197
13134,18.72,22197
9866,18.71,22200
13570,18.71,22200
15151,18.70,22202
457,18.70,22202
4639,18.69,22204
1659,18.69,22204
16118,18.68,22206
20650,18.68,22206
25398,18.66,22208
8485,18.66,22208
3744,18.65,22210
1394,18.64,22211
22109,18.62,22212
5579,18.62,22212
28574,18.62,22212
9327,18.61,22215
24975,18.60,22216
15564,18.60,22216
5241,18.59,22218
24450,18.59,22218
21162,18.58,22220
3046,18.58,22220
11506,18.58,22220
14511,18.57,22223
29173,18.57,22223
1180,18.57,22223
2305,18.57,22223
11011,18.57,22223
10364,18.55,22228
14213,18.53,22229
9183,18.53,22229
1964,18.52,22231
7178,18.51,22232
19025,18.50,22233
19276,18.50,22233
28758,18.50,22233
25276,18.49,22236
29711,18.49,22236
14639,18.49,22236
11260,18.48,22239
21845,18.48,22239
10672,18.48,22239
21947,18.47,22242
5422,18.47,22242
25658,18.46,22244
4175,18.46,22244
19988,18.46,22244
26945,18.45,22247
14508,18.45,22247
12966,18.44,22249
3581,18.44,22249
12081,18.44,22249
18603,18.44,22249
14935,18.44,22249
9198,18.43,22254
11275,18.42,22255
19939,18.42,22255
3793,18.42,22255
19909,18.42,22255
23451,18.41,22259
5065,18.40,22260
11192,18.40,22260
3634,18.40,22260
5491,18.39,22263
7698,18.39,22263
25137,18.38,22265
17132,18.37,22266
29259,18.37,22266
9817,18.37,22266
15557,18.36,22269
11184,18.36,22269
1131,18.35,22271
9776,18.35,22271
9592,18.34,22273
10856,18.33,22274
28936,18.33,22274
4280,18.31,22276
29035,18.31,22276
18563,18.30,22278
15883,18.30,22278
15157,18.30,22278
10296,18.30,22278
9422,18.29,22282
17411,18.29,22282
14301,18.29,22282
19290,18.28,22285
3795,18.28,22285
26285,18.27,22287
25193,18.27,22287
23223,18.25,22289
13995,18.22,22290
4585,18.22,22290
20208,18.21,22292
5414,18.21,22292
23934,18.21,22292
20062,18.21,22292
23214,18.20,22296
22594,18.20,22296
16687,18.19,22298
17113,18.19,22298
554,18.18,22300
18166,18.18,22300
18799,18.18,22300
685,18.18,22300
8098,18.17,22304
13621,18.17,22304
13038,18.17,22304
14051,18.17,22304
2107,18.17,22304
8019,18.16,22309
20747,18.15,22310
7345,18.15,22310
16079,18.15,22310
7923,18.15,22310
4168,18.15,22310
20072,18.15,22310
29131,18.13,22316
10685,18.12,22317
24643,18.12,22317
16422,18.12,22317
15118,18.11,22320
10180,18.11,22320
707,18.11,22320
3644,18.10,22323
22243,18.09,22324
20477,18.09,22324
11648,18.09,22324
14664,18.08,22327
18043,18.08,22327
13720,18.08,22327
18242,18.07,22330
12408,18.07,22330
10172,18.06,22332
15762,18.06,22332
67,18.06,22332
4111,18.05,22335
2399,18.05,22335
20341,18.04,22337
10543,18.04,22337
4512,18.03,22339
25685,18.03,22339
19868,18.01,22341
1337,18.01,22341
14383,18.01,22341
13797,18.01,22341
6588,18.00,22345
15631,18.00,22345
8994,18.00,22345
24118,17.99,22348
13731,17.99,22348
2066,17.99,22348
19485,17.99,22348
13898,17.99,22348
5780,17.99,22348
7680,17.98,22354
25393,17.98,22354
9960,17.97,22356
25740,17.97,22356
7615,17.97,22356
27630,17.97,22356
15177,17.96,22360
15776,17.95,22361
11593,17.95,22361
15638,17.95,22361
15955,17.94,22364
3318,17.94,22364
7324,17.94,22364
20438,17.93,22367
14263,17.93,22367
4277,17.92,22369
1501,17.92,22369
21930,17.92,22369
28639,17.92,22369
12263,17.91,22373
20365,17.91,22373
10310,17.91,22373
27841,17.90,22376
23101,17.90,22376
13006,17.90,22376
7873,17.89,22379
10343,17.88,22380
15793,17.87,22381
21247,17.87,22381
22871,17.87,22381
27412,17.86,22384
29142,17.86,22384
8758,17.86,22384
25814,17.86,22384
7456,17.86,22384
24723,17.85,22389
10295,17.85,22389
25836,17.84,22391
6404,17.83,22392
29983,17.81,22393
14702,17.81,22393
609,17.80,22395
17670,17.80,22395
16527,17.80,22395
26314,17.79,22398
24525,17.79,22398
22525,17.78,22400
17315,17.77,22401
12897,17.76,22402
28146,17.76,22402
622,17.75,22404
11105,17.73,22405
18592,17.72,22406
29149,17.72,22406
16020,17.71,22408
27553,17.71,22408
5393,17.70,22410
16161,17.69,22411
18109,17.68,22412
12260,17.67,22413
16345,17.67,22413
18681,17.67,22413
12404,17.67,22413
25177,17.66,22417
17251,17.66,22417
16062,17.66,22417
15203,17.65,22420
3031,17.65,22420
3787,17.65,22420
17103,17.64,22423
25323,17.63,22424
2798,17.62,22425
5067,17.62,22425
1745,17.61,22427
12553,17.61,22427
23963,17.61,22427
23452,17.61,22427
2634,17.60,22431
23856,17.60,22431
28365,17.60,22431
21182,17.60,22431
14218,17.59,22435
25135,17.59,22435
18297,17.59,22435
1904,17.58,22438
8099,17.58,22438
12609,17.58,22438
5996,17.58,22438
4358,17.57,22442
6794,17.55,22443
1930,17.53,22444
19586,17.53,22444
11239,17.52,22446
27591,17.52,22446
21208,17.52,22446
5639,17.51,22449
8207,17.51,22449
23884,17.50,22451
13593,17.50,22451
4452,17.50,22451
6962,17.50,22451
2576,17.50,22451
15991,17.49,22456
10941,17.47,22457
9883,17.47,22457
26944,17.47,22457
11695,17.47,22457
11901,17.47,22457
27010,17.47,22457
21472,17.47,22457
12012,17.47,22457
24828,17.47,22457
28197,17.47,22457
22450,17.45,22467
4689,17.45,22467
19612,17.45,22467
17861,17.44,22470
24241,17.44,22470
15409,17.44,22470
24353,17.44,22470
4503,17.44,22470
27633,17.43,22475
6986,17.43,22475
20925,17.43,22475
19452,17.42,22478
8911,17.42,22478
27066,17.42,22478
9196,17.41,22481
22015,17.41,22481
17481,17.40,22483
2136,17.39,22484
1065,17.37,22485
17069,17.37,22485
3648,17.37,22485
15316,17.36,22488
17378,17.36,22488
15269,17.35,22490
7213,17.35,22490
13336,17.35,22490
10352,17.35,22490
15356,17.35,22490
20071,17.34,22495
2434,17.33,22496
24825,17.32,22497
3270,17.32,22497
925,17.30,22499
13098,17.30,22499
1333,17.29,22501
6132,17.29,22501
21291,17.28,22503
18282,17.28,22503
8004,17.28,22503
8100,17.27,22506
420,17.23,22507
25961,17.23,22507
6606,17.23,22507
22512,17.22,22510
9342,17.21,22511
29826,17.21,22511
9818,17.19,22513
27343,17.19,22513
17177,17.18,22515
7775,17.18,22515
28677,17.17,22517
27936,17.16,22518
7952,17.16,22518
16226,17.16,22518
16344,17.15,22521
5392,17.14,22522
28072,17.14,22522
11472,17.13,22524
2860,17.13,22524
26345,17.12,22526
5223,17.12,22526
8650,17.11,22528
25231,17.11,22528
25948,17.11,22528
7938,17.10,22531
2732,17.10,22531
1792,17.10,22531
18525,17.09,22534
28672,17.08,22535
28925,17.08,22535
13495,17.08,22535
13014,17.08,22535
27159,17.07,22539
936,17.07,22539
11460,17.07,22539
25436,17.07,22539
26241,17.06,22543
23222,17.06,22543
19413,17.05,22545
10332,17.05,22545
28651,17.04,22547
8428,17.04,22547
23845,17.03,22549
10603,17.03,22549
3131,17.02,22551
19501,17.00,22552
26846,16.98,22553
15767,16.98,22553
26664,16.97,22555
5303,16.97,22555
14355,16.97,22555
20111,16.97,22555
10461,16.97,22555
23529,16.97,22555
4377,16.97,22555
9492,16.97,22555
7960,16.97,22555
29562,16.97,22555
20934,16.97,22555
23570,16.97,22555
19492,16.97,22555
25601,16.97,22555
751,16.97,22555
18825,16.96,22570
462,16.96,22570
9184,16.95,22572
1340,16.95,22572
15974,16.95,22572
9001,16.94,22575
20516,16.94,22575
2661,16.94,22575
19998,16.94,22575
17592,16.94,22575
12895,16.93,22580
17968,16.92,22581
23417,16.91,22582
16262,16.91,22582
16831,16.91,22582
24630,16.87,22585
842,16.86,22586
8511,16.86,22586
5948,16.86,22586
27312,16.85,22589
4053,16.85,22589
8719,16.85,22589
2851,16.84,22592
16144,16.84,22592
9734,16.84,22592
27381,16.84,22592
38,16.83,22596
23393,16.83,22596
29800,16.83,22596
14646,16.83,22596
12146,16.82,22600
2772,16.82,22600
24230,16.82,22600
18881,16.81,22603
5146,16.81,22603
15890,16.79,22605
778,16.79,22605
26590,16.78,22607
20929,16.78,22607
26821,16.78,22607
19983,16.77,22610
21471,16.77,22610
1752,16.77,22610
14800,16.77,22610
25738,16.77,22610
21466,16.77,22610
24265,16.76,22616
12358,16.76,22616
12894,16.76,22616
23444,16.75,22619
24936,16.75,22619
9111,16.74,22621
2852,16.74,22621
16568,16.73,22623
18299,16.73,22623
4475,16.73,22623
1479,16.72,22626
22117,16.72,22626
695,16.72,22626
11565,16.72,22626
12014,16.70,22630
10982,16.70,22630
27762,16.70,22630
13738,16.69,22633
21885,16.69,22633
13056,16.69,22633
18391,16.68,22636
3110,16.66,22637
11179,16.66,22637
28012,16.66,22637
19149,16.64,22640
6399,16.63,22641
8737,16.63,22641
19027,16.63,22641
6206,16.62,22644
6799,16.62,22644
29083,16.62,22644
14466,16.62,22644
27818,16.62,22644
16480,16.61,22649
19884,16.61,22649
12460,16.60,22651
24684,16.60,22651
17363,16.60,22651
9549,16.60,22651
1437,16.60,22651
19882,16.60,22651
6792,16.59,22657
9635,16.59,22657
19394,16.59,22657
7526,16.59,22657
20664,16.58,22661
29679,16.57,22662
17609,16.56,22663
27981,16.56,22663
23456,16.56,22663
385,16.55,22666
10037,16.55,22666
19553,16.55,22666
19116,16.54,22669
3717,16.54,22669
9856,16.54,22669
4592,16.54,22669
18609,16.53,22673
24047,16.53,22673
28120,16.52,22675
16171,16.52,22675
7486,16.52,22675
13946,16.51,22678
27112,16.51,22678
29923,16.51,22678
18676,16.50,22681
9585,16.50,22681
29558,16.50,22681
8761,16.49,22684
16595,16.49,22684
22814,16.49,22684
9836,16.48,22687
15343,16.48,22687
22132,16.47,22689
17219,16.47,22689
19757,16.47,22689
19591,16.47,22689
14591,16.47,22689
3009,16.47,22689
16994,16.47,22689
26050,16.47,22689
2241,16.47,22689
28171,16.47,22689
7365,16.47,22689
17839,16.47,22689
16974,16.47,22689
9092,16.47,22689
2085,16.46,22703
18083,16.45,22704
26409,16.45,22704
4896,16.45,22704
24364,16.44,22707
7223,16.43,22708
19738,16.43,22708
22543,16.43,22708
14847,16.43,22708
28230,16.42,22712
21633,16.42,22712
14471,16.42,22712
11391,16.41,22715
19911,16.41,22715
15431,16.41,22715
24428,16.40,22718
7079,16.40,22718
25242,16.40,22718
11277,16.39,22721
9625,16.39,22721
4444,16.39,22721
24235,16.38,22724
11716,16.38,22724
25340,16.37,22726
15105,16.36,22727
6689,16.36,22727
981,16.35,22729
13045,16.34,22730
25974,16.34,22730
16148,16.34,22730
25507,16.33,22733
2013,16.33,22733
3207,16.33,22733
13323,16.32,22736
21804,16.32,22736
21709,16.32,22736
21084,16.31,22739
20827,16.31,22739
892,16.31,22739
26523,16.30,22742
14521,16.30,22742
8261,16.30,22742
7845,16.30,22742
6237,16.29,22746
19773,16.29,22746
29988,16.29,22746
15636,16.28,22749
13369,16.28,22749
16525,16.28,22749
11900,16.28,22749
7528,16.28,22749
2818,16.28,22749
14358,16.28,22749
13843,16.27,22756
11652,16.27,22756
415,16.27,22756
21050,16.27,22756
11574,16.26,22760
27634,16.25,22761
12565,16.25,22761
11823,16.25,22761
22286,16.24,22764
10032,16.24,22764
459,16.23,22766
15307,16.22,22767
17365,16.22,22767
21822,16.21,22769
7661,16.20,22770
1566,16.20,22770
13708,16.20,22770
7815,16.20,22770
22359,16.20,22770
23245,16.19,22775
21813,16.19,22775
22333,16.19,22775
7143,16.17,22778
7088,16.17,22778
4449,16.17,22778
976,16.16,22781
7802,16.16,22781
4457,16.13,22783
26150,16.13,22783
10734,16.12,22785
6189,16.12,22785
3275,16.12,22785
16701,16.12,22785
5022,16.11,22789
491,16.09,22790
17107,16.09,22790
17794,16.09,22790
23908,16.09,22790
6579,16.09,22790
11661,16.09,22790
28400,16.08,22796
12185,16.08,22796
6528,16.07,22798
21142,16.06,22799
24049,16.06,22799
29129,16.06,22799
21105,16.06,22799
12098,16.05,22803
24784,16.03,22804
1232,16.03,22804
1204,16.02,22806
7589,16.02,22806
23650,16.02,22806
23831,16.02,22806
10546,16.02,22806
14933,16.01,22811
15204,16.01,22811
5456,16.01,22811
23501,16.01,22811
29350,16.01,22811
22092,16.00,22816
1703,15.98,22817
15070,15.98,22817
12694,15.98,22817
11748,15.97,22820
15424,15.97,22820
21896,15.97,22820
23832,15.97,22820
8383,15.97,22820
14366,15.97,22820
6154,15.97,22820
23493,15.97,22820
1193,15.97,22820
25324,15.97,22820
14250,15.97,22820
1820,15.96,22831
12339,15.95,22832
24285,15.95,22832
2626,15.95,22832
19159,15.95,22832
19071,15.94,22836
1402,15.93,22837
6427,15.93,22837
1353,15.92,22839
19545,15.92,22839
23267,15.92,22839
5522,15.91,22842
26987,15.91,22842
9439,15.90,22844
9999,15.90,22844
9614,15.90,22844
2926,15.90,22844
26178,15.89,22848
4793,15.89,22848
17009,15.89,22848
27358,15.88,22851
14592,15.87,22852
29427,15.87,22852
24275,15.86,22854
16808,15.86,22854
28047,15.86,22854
29964,15.85,22857
29759,15.84,22858
201,15.84,22858
22272,15.84,22858
6824,15.83,22861
26120,15.83,22861
7649,15.82,22863
20518,15.82,22863
21622,15.81,22865
29546,15.81,22865
14190,15.81,22865
20757,15.80,22868
3633,15.80,22868
4426,15.79,22870
15291,15.79,22870
2989,15.79,22870
2367,15.79,22870
28785,15.78,22874
4998,15.78,22874
8926,15.78,22874
17991,15.77,22877
4559,15.76,22878
7118,15.75,22879
17040,15.75,22879
11534,15.74,22881
11596,15.74,22881
17070,15.74,22881
29481,15.74,22881
19973,15.74,22881
14360,15.73,22886
11109,15.73,22886
18328,15.72,22888
9404,15.72,22888
17779,15.72,22888
23943,15.71,22891
24511,15.70,22892
6919,15.69,22893
12967,15.68,22894
19221,15.68,22894
901,15.67,22896
22576,15.67,22896
7107,15.67,22896
21836,15.66,22899
24161,15.66,22899
7740,15.65,22901
6437,15.65,22901
20745,15.65,22901
17544,15.64,22904
28433,15.64,22904
28076,15.64,22904
1671,15.63,22907
24117,15.62,22908
7558,15.62,22908
1077,15.61,22910
7348,15.60,22911
24019,15.59,22912
29738,15.58,22913
125,15.58,22913
14001,15.55,22915
20940,15.55,22915
1900,15.54,22917
11917,15.54,22917
14792,15.53,22919
24048,15.53,22919
5962,15.52,22921
18309,15.51,22922
17954,15.51,22922
8955,15.51,22922
6429,15.51,22922
19471,15.50,22926
460,15.50,22926
28066,15.49,22928
16077,15.49,22928
15374,15.49,22928
20557,15.49,22928
1653,15.47,22932
19599,15.47,22932
5694,15.47,22932
2971,15.47,22932
15840,15.47,22932
18628,15.47,22932
28581,15.47,22932
25191,15.47,22932
1721,15.47,22932
4945,15.47,22932
12666,15.47,22932
5341,15.47,22932
21760,15.46,22944
21508,15.46,22944
4939,15.46,22944
23517,15.46,22944
5003,15.45,22948
2782,15.43,22949
22442,15.43,22949
23957,15.42,22951
22738,15.42,22951
23768,15.42,22951
18712,15.41,22954
9446,15.41,22954
10200,15.41,22954
7075,15.40,22957
18776,15.40,22957
2430,15.39,22959
9843,15.38,22960
23937,15.38,22960
7058,15.38,22960
24478,15.37,22963
4235,15.37,22963
14271,15.37,22963
14739,15.36,22966
1047,15.36,22966
26315,15.36,22966
202,15.35,22969
14741,15.35,22969
15556,15.35,22969
23697,15.35,22969
27516,15.34,22973
21769,15.34,22973
1788,15.33,22975
25681,15.33,22975
27880,15.32,22977
2147,15.32,22977
7817,15.32,22977
602,15.32,22977
15752,15.31,22981
28751,15.31,22981
23583,15.31,22981
10192,15.31,22981
26338,15.31,22981
25086,15.31,22981
17020,15.31,22981
9498,15.30,22988
29991,15.29,22989
11637,15.29,22989
2703,15.29,22989
22313,15.29,22989
20336,15.27,22993
13486,15.27,22993
24880,15.26,22995
2418,15.26,22995
19115,15.26,22995
17895,15.25,22998
3039,15.24,22999
27526,15.24,22999
510,15.24,22999
4709,15.24,22999
2858,15.23,23003
21140,15.23,23003
14878,15.22,23005
16929,15.22,23005
1536,15.22,23005
18831,15.22,23005
24072,15.22,23005
25829,15.21,23010
15211,15.21,23010
8382,15.21,23010
9882,15.21,23010
3645,15.19,23014
2089,15.19,23014
29419,15.19,23014
4136,15.18,23017
16247,15.18,23017
7277,15.17,23019
12644,15.17,23019
26553,15.17,23019
9187,15.16,23022
3120,15.15,23023
19583,15.15,23023
15920,15.15,23023
1870,15.15,23023
26360,15.15,23023
26461,15.15,23023
11348,15.14,23029
222,15.14,23029
21023,15.14,23029
156,15.13,23032
1893,15.12,23033
2039,15.12,23033
20221,15.12,23033
5916,15.12,23033
6602,15.12,23033
2026,15.11,23038
5857,15.10,23039
22356,15.10,23039
20451,15.09,23041
2620,15.07,23042
6972,15.06,23043
15925,15.06,23043
15349,15.06,23043
4219,15.06,23043
27946,15.06,23043
4487,15.06,23043
6344,15.06,23043
20552,15.05,23050
13785,15.05,23050
4023,15.05,23050
4511,15.05,23050
24278,15.04,23054
8021,15.04,23054
5324,15.04,23054
10375,15.03,23057
683,15.03,23057
2204,15.02,23059
24316,15.02,23059
28738,15.02,23059
188,15.02,23059
25408,14.99,23063
4969,14.99,23063
191,14.98,23065
993,14.98,23065
25569,14.98,23065
6806,14.98,23065
23615,14.97,23069
10629,14.97,23069
7572,14.97,23069
16060,14.96,23072
18704,14.96,23072
29371,14.96,23072
12381,14.95,23075
2386,14.95,23075
15601,14.95,23075
11985,14.94,23078
27373,14.94,23078
7736,14.94,23078
18710,14.93,23081
26602,14.93,23081
11398,14.92,23083
27558,14.92,23083
24778,14.91,23085
26752,14.91,23085
2864,14.91,23085
22803,14.90,23088
767,14.90,23088
12695,14.90,23088
10381,14.90,23088
9770,14.90,23088
14326,14.89,23093
10280,14.88,23094
8839,14.88,23094
11310,14.86,23096
6184,14.86,23096
5661,14.84,23098
8773,14.84,23098
26153,14.83,23100
5385,14.83,23100
10709,14.83,23100
3517,14.83,23100
23484,14.82,23104
7710,14.82,23104
5697,14.81,23106
11075,14.81,23106
16329,14.81,23106
27323,14.81,23106
15725,14.81,23106
16189,14.80,23111
17417,14.80,23111
9286,14.80,23111
1780,14.80,23111
20120,14.80,23111
6592,14.78,23116
419,14.78,23116
8547,14.77,23118
17116,14.76,23119
9872,14.76,23119
22533,14.75,23121
3693,14.74,23122
26976,14.74,23122
20727,14.73,23124
20826,14.72,23125
16104,14.71,23126
16988,14.70,23127
12891,14.70,23127
22780,14.69,23129
1071,14.69,23129
10971,14.68,23131
23639,14.66,23132
8591,14.66,23132
6581,14.66,23132
14178,14.66,23132
24561,14.66,23132
5638,14.66,23132
2835,14.65,23138
23700,14.65,23138
27853,14.64,23140
23476,14.63,23141
3672,14.63,23141
28779,14.62,23143
28067,14.62,23143
16802,14.61,23145
13233,14.61,23145
13965,14.61,23145
24834,14.60,23148
6561,14.60,23148
28463,14.60,23148
2484,14.60,23148
3199,14.60,23148
25045,14.60,23148
13503,14.59,23154
14893,14.57,23155
27574,14.57,23155
17751,14.55,23157
23182,14.55,23157
18095,14.55,23157
19677,14.55,23157
14768,14.54,23161
28769,14.54,23161
16232,14.54,23161
20217,14.54,23161
16288,14.54,23161
14969,14.54,23161
25968,14.53,23167
14047,14.53,23167
1430,14.53,23167
14259,14.53,23167
29749,14.53,23167
7211,14.52,23172
14727,14.52,23172
54,14.52,23172
10465,14.52,23172
8951,14.51,23176
26128,14.51,23176
18711,14.50,23178
18313,14.50,23178
13582,14.50,23178
14294,14.49,23181
3504,14.49,23181
7371,14.49,23181
3169,14.48,23184
1736,14.48,23184
13188,14.48,23184
